date,PM10,NO2,O3
2021-02-15,21.899999999999995,19.841666666666665,43.564166666666665
2021-02-16,11.5,16.675217391304347,53.055416666666666
2021-02-17,11.6,19.96375,49.093333333333334
2021-02-18,15.9,15.617391304347825,38.384166666666665
2021-02-19,17.1,10.138333333333334,61.76916666666667
2021-02-20,23.8,16.229565217391304,42.3425
2021-02-21,24.8,21.25166666666667,32.14458333333334
2021-02-22,32.2,34.23347826086957,21.718888888888888
2021-02-23,41.6,33.95125,9.795
2021-02-24,58.9,31.97608695652174,19.01
2021-02-25,72.4,32.51625,22.00791666666667
2021-02-26,63.29999999999999,25.959130434782605,29.047083333333333
2021-02-27,19.0,6.6620833333333325,49.88708333333333
2021-02-28,18.8,7.308695652173912,51.32958333333334
2021-03-01,34.4,20.1875,25.495833333333334
2021-03-02,43.4,29.823478260869567,22.718333333333334
2021-03-03,49.4,37.77291666666667,10.634583333333333
2021-03-04,40.4,22.383478260869566,42.67041666666666
2021-03-05,21.7,12.460833333333333,51.67541666666667
2021-03-06,13.6,8.648695652173913,46.869166666666665
2021-03-07,22.899999999999995,9.830416666666666,40.84458333333333
2021-03-08,20.0,11.398260869565219,47.19708333333333
2021-03-09,27.8,16.245416666666667,49.43833333333333
2021-03-10,27.5,22.961739130434783,49.803333333333335
2021-03-11,15.300000000000002,10.6875,61.18666666666667
2021-03-12,9.4,13.426521739130434,69.97583333333334
2021-03-13,6.8,4.486666666666667,74.7825
2021-03-14,4.7,3.9586956521739127,71.78750000000001
2021-03-15,5.5,13.600416666666666,55.254999999999995
2021-03-16,6.5,10.585909090909091,66.4575
2021-03-17,6.7,9.739166666666666,59.66166666666666
2021-03-18,7.2,7.647826086956522,70.1075
2021-03-19,11.5,10.129583333333334,66.33291666666666
2021-03-20,8.0,5.131304347826087,75.50541666666666
2021-03-21,7.2,4.773750000000001,76.17375
2021-03-22,18.2,7.638260869565218,71.58833333333334
2021-03-23,13.699999999999998,12.245,61.307500000000005
2021-03-24,17.9,21.40695652173913,43.5275
2021-03-25,19.2,20.287916666666664,50.25416666666666
2021-03-26,17.2,12.581739130434782,63.77291666666667
2021-03-27,7.3,4.495,79.96625
2021-03-28,9.6,11.384347826086957,57.74739130434783
2021-03-29,14.800000000000002,22.383750000000003,50.20375000000001
2021-03-30,21.0,23.649130434782606,52.785833333333336
2021-03-31,24.8,24.890416666666667,56.290416666666665
2021-04-01,24.0,20.23391304347826,65.14041666666667
2021-04-02,25.3,9.000833333333334,69.99583333333334
2021-04-03,16.2,4.224347826086956,79.1375
2021-04-04,8.5,5.749583333333334,77.96583333333334
2021-04-05,9.7,5.808260869565218,69.06541666666666
2021-04-06,6.900000000000001,5.630833333333334,77.59958333333333
2021-04-07,7.900000000000001,6.586956521739131,77.95666666666666
2021-04-08,19.7,14.620833333333332,58.309583333333336
2021-04-09,19.6,9.863043478260868,81.19916666666667
2021-04-10,9.8,5.805833333333333,82.53125
2021-04-11,8.7,3.904782608695652,74.40291666666667
2021-04-12,9.7,8.776818181818182,69.70833333333333
2021-04-13,10.5,11.667499999999999,81.24916666666667
2021-04-14,12.1,8.1775,81.96714285714286
2021-04-15,14.699999999999998,10.507391304347825,78.41416666666667
2021-04-16,14.0,9.377083333333333,80.855
2021-04-17,15.6,6.308260869565218,76.52291666666666
2021-04-18,15.699999999999998,5.953749999999999,76.61083333333333
2021-04-19,12.9,11.16,72.05416666666666
2021-04-20,13.4,11.862499999999999,67.04083333333334
2021-04-21,17.1,11.54391304347826,68.91958333333334
2021-04-22,13.199999999999998,10.077916666666667,82.10583333333334
2021-04-23,14.9,12.4,81.57458333333334
2021-04-24,14.9,12.075416666666667,82.73791666666666
2021-04-25,14.0,7.34,93.62583333333333
2021-04-26,16.8,10.63625,86.40500000000002
2021-04-27,17.1,9.88304347826087,94.44916666666667
2021-04-28,12.5,7.949583333333333,79.0725
2021-04-29,8.7,10.811739130434784,66.18875
2021-04-30,6.900000000000001,12.309583333333334,45.82541666666666
2021-05-01,4.8,6.0208695652173905,53.857499999999995
2021-05-02,7.2,4.94125,67.36375
2021-05-03,8.6,7.8591304347826085,69.75458333333333
2021-05-04,14.199999999999998,9.356250000000001,84.72208333333333
2021-05-05,6.3,5.732857142857143,83.32791666666667
2021-05-06,7.900000000000001,9.400416666666667,58.83833333333333
2021-05-07,4.5,7.134347826086957,69.17708333333333
2021-05-08,7.3,6.1120833333333335,56.552083333333336
2021-05-09,10.9,5.8795652173913036,74.75916666666667
2021-05-10,7.5,12.400833333333333,68.55708333333332
2021-05-11,2.5,7.624545454545455,70.62875
2021-05-12,5.900000000000001,8.049583333333333,66.17875
2021-05-13,4.1,3.7752173913043476,61.935
2021-05-14,4.3,5.96875,54.75541666666667
2021-05-15,4.4,5.534782608695652,59.96
2021-05-16,4.7,4.292083333333333,56.651666666666664
2021-05-17,5.5,7.12695652173913,68.81166666666667
2021-05-18,6.099999999999999,7.707083333333333,68.37833333333333
2021-05-19,6.099999999999999,10.104347826086956,56.38583333333333
2021-05-20,5.1,8.305,66.63666666666667
2021-05-21,9.5,14.540434782608695,57.935833333333335
2021-05-22,4.8,2.8925,77.40791666666667
2021-05-23,4.9,3.4478260869565216,75.72
2021-05-24,6.900000000000001,3.24375,58.76416666666666
2021-05-25,7.900000000000001,5.704782608695653,73.6875
2021-05-26,7.599999999999999,5.793333333333333,72.25416666666666
2021-05-27,8.9,6.969130434782608,66.34166666666667
2021-05-28,9.2,8.3075,71.60458333333334
2021-05-29,10.699999999999998,6.188260869565218,76.98416666666667
2021-05-30,9.4,5.435416666666666,86.75791666666667
2021-05-31,12.5,8.138695652173913,83.53583333333334
2021-06-01,17.0,7.416250000000001,91.19708333333334
2021-06-02,15.0,11.628636363636364,59.24625
2021-06-03,15.5,11.626521739130434,62.2425
2021-06-04,16.7,8.795217391304348,75.53791666666667
2021-06-05,6.5,3.5541666666666667,82.07666666666667
2021-06-06,5.900000000000001,2.8982608695652172,64.81208333333333
2021-06-07,7.3,5.55875,71.06958333333334
2021-06-08,8.6,7.911739130434783,63.298750000000005
2021-06-09,10.699999999999998,7.38,61.88583333333333
2021-06-10,13.6,6.625454545454545,73.62208333333334
2021-06-11,15.699999999999998,8.885416666666666,82.92083333333333
2021-06-12,14.300000000000002,7.396521739130435,83.10375
2021-06-13,10.1,3.7575000000000003,70.53125
2021-06-14,15.0,7.849565217391304,86.63291666666667
2021-06-15,17.0,8.910833333333334,90.6025
2021-06-16,20.8,12.69681818181818,85.69791666666667
2021-06-17,22.7,10.074166666666667,87.83916666666666
2021-06-18,21.2,10.48913043478261,67.71041666666666
2021-06-19,34.6,8.155,71.01458333333333
2021-06-20,36.8,6.2247826086956515,67.42375
2021-06-21,14.800000000000002,8.491666666666667,68.88166666666667
2021-06-22,6.099999999999999,6.710000000000001,74.1575
2021-06-23,7.099999999999999,5.429166666666667,68.44916666666667
2021-06-24,6.7,9.319565217391304,54.85541666666666
2021-06-25,8.0,8.55125,60.45875
2021-06-26,9.2,7.322173913043478,61.47833333333333
2021-06-27,12.699999999999998,8.342083333333333,63.93833333333333
2021-06-28,13.9,9.194782608695652,67.46416666666667
2021-06-29,5.599999999999999,8.56625,63.80083333333334
2021-06-30,5.8,8.499565217391305,65.18541666666667
2021-07-01,7.5,9.348333333333333,57.92791666666667
2021-07-02,10.5,11.13391304347826,62.6
2021-07-03,13.6,11.931666666666667,51.105
2021-07-04,11.4,5.759130434782609,41.85041666666667
2021-07-05,8.6,7.2124999999999995,49.58041666666667
2021-07-06,9.5,14.726086956521739,35.82416666666666
2021-07-07,6.7,6.864166666666667,52.73416666666666
2021-07-08,7.400000000000001,11.078695652173913,39.01166666666666
2021-07-09,8.5,7.275833333333334,44.77375
2021-07-10,10.2,6.79304347826087,53.74166666666667
2021-07-11,8.4,4.8625,54.02
2021-07-12,14.5,9.706521739130435,53.532916666666665
2021-07-13,6.400000000000001,9.450416666666667,44.40291666666667
2021-07-14,7.8,7.990434782608696,40.0025
2021-07-15,5.2,12.186250000000001,45.01166666666666
2021-07-16,6.599999999999999,7.944347826086957,56.80166666666667
2021-07-17,11.6,4.899583333333333,70.98583333333333
2021-07-18,15.800000000000002,2.798695652173913,84.46249999999999
2021-07-19,20.4,6.044583333333333,79.255
2021-07-20,20.8,10.272173913043478,73.67041666666667
2021-07-21,25.100000000000005,10.832083333333335,86.44208333333334
2021-07-22,24.3,13.589130434782609,82.21375
2021-07-23,27.3,12.109583333333333,94.38708333333334
2021-07-24,19.3,8.070434782608697,79.86458333333333
2021-07-25,8.6,4.253333333333333,59.68666666666667
2021-07-26,12.4,7.6573913043478266,60.592083333333335
2021-07-27,16.3,10.255833333333333,70.62333333333333
2021-07-28,10.9,8.19086956521739,69.405
2021-07-29,14.5,7.391249999999999,64.55041666666666
2021-07-30,17.6,10.16,68.21249999999999
2021-07-31,9.2,5.804166666666667,51.92791666666667
2021-08-01,6.7,5.454782608695652,55.965
2021-08-02,8.6,6.7575,44.69125
2021-08-03,9.3,8.680434782608696,39.31458333333333
2021-08-04,7.0,13.871666666666668,39.214999999999996
2021-08-05,7.900000000000001,7.164347826086956,45.870416666666664
2021-08-06,10.2,7.178333333333334,62.55375
2021-08-07,7.8,8.239565217391304,41.04
2021-08-08,6.7,4.056666666666667,47.35541666666666
2021-08-09,10.699999999999998,9.631304347826088,44.524166666666666
2021-08-10,14.800000000000002,9.256666666666666,49.279583333333335
2021-08-11,18.8,14.403913043478262,72.14958333333333
2021-08-12,22.0,13.711666666666666,80.33083333333333
2021-08-13,20.5,15.337826086956522,63.02041666666667
2021-08-14,28.100000000000005,9.125416666666666,66.44166666666666
2021-08-15,28.600000000000005,6.0,69.14416666666666
2021-08-16,8.5,5.897916666666667,60.4675
2021-08-17,10.0,5.1234782608695655,65.57208333333334
2021-08-18,13.699999999999998,8.17375,59.51833333333334
2021-08-19,11.6,9.534347826086956,44.63583333333333
2021-08-20,15.0,9.850833333333334,53.55875
2021-08-21,11.300000000000002,8.15913043478261,55.33708333333333
2021-08-22,10.5,4.28,63.93125
2021-08-23,7.099999999999999,6.768695652173913,60.973749999999995
2021-08-24,10.0,6.0566666666666675,72.315
2021-08-25,11.5,7.438260869565217,64.96124999999999
2021-08-26,13.699999999999998,9.61875,59.49086956521739
2021-08-27,8.5,6.94,69.88375
2021-08-28,5.900000000000001,4.849166666666666,67.67291666666667
2021-08-29,5.900000000000001,4.9482608695652175,60.36833333333333
2021-08-30,7.7,7.236249999999999,62.40041666666667
2021-08-31,9.3,6.307826086956522,75.97875
2021-09-01,10.6,6.798333333333333,75.99416666666666
2021-09-02,14.699999999999998,11.958695652173914,66.95458333333333
2021-09-03,20.2,20.25166666666667,42.57416666666666
2021-09-04,13.699999999999998,10.814347826086957,60.90875
2021-09-05,12.699999999999998,9.22125,58.161249999999995
2021-09-06,15.1,11.658695652173913,63.64416666666667
2021-09-07,19.6,11.966666666666667,74.4075
2021-09-08,17.3,13.123913043478263,76.86541666666666
2021-09-09,14.5,10.102500000000001,78.40208333333334
2021-09-10,14.6,13.829999999999998,53.47875
2021-09-11,11.1,9.125416666666666,55.15125
2021-09-12,8.3,8.79782608695652,55.425000000000004
2021-09-13,13.9,14.110833333333334,53.16791666666666
2021-09-14,22.100000000000005,22.266521739130436,47.12583333333333
2021-09-15,21.600000000000005,14.46125,39.29875
2021-09-16,17.0,15.11826086956522,28.397916666666664
2021-09-17,10.699999999999998,10.399583333333334,38.28
2021-09-18,12.199999999999998,12.532608695652174,43.3475
2021-09-19,3.6,4.295,55.56166666666667
2021-09-20,6.599999999999999,11.165217391304349,24.245
2021-09-21,8.7,8.244583333333333,53.279583333333335
2021-09-22,13.800000000000002,10.894782608695653,53.57458333333333
2021-09-23,14.300000000000002,13.982916666666668,49.030833333333334
2021-09-24,17.8,24.709130434782605,40.5825
2021-09-25,16.8,12.885833333333332,47.88333333333333
2021-09-26,12.6,7.326956521739131,61.74333333333333
2021-09-27,13.0,11.676250000000001,42.47875
2021-09-28,9.2,8.98,58.50083333333333
2021-09-29,8.1,10.376666666666667,53.385
2021-09-30,8.2,12.225217391304348,47.73041666666666
2021-10-01,14.9,16.21875,51.19125
2021-10-02,14.6,6.797826086956522,79.58791666666667
2021-10-03,9.7,7.627083333333334,65.04125
2021-10-04,4.5,8.528695652173912,65.01625
2021-10-05,6.2,9.811363636363636,47.21875
2021-10-06,6.3,12.841304347826087,44.970416666666665
2021-10-07,5.7,7.791250000000001,51.9775
2021-10-08,9.1,11.126956521739132,39.843333333333334
2021-10-09,12.699999999999998,7.514583333333333,45.25541666666667
2021-10-10,15.4,8.382173913043477,39.695
2021-10-11,13.699999999999998,16.37333333333333,41.05625
2021-10-12,17.4,17.114782608695652,40.72833333333333
2021-10-13,8.7,12.722916666666668,47.55041666666667
2021-10-14,13.199999999999998,15.81,39.29416666666667
2021-10-15,18.5,26.253333333333334,20.10875
2021-10-16,15.9,16.59173913043478,23.209999999999997
2021-10-17,15.1,14.625,26.972916666666666
2021-10-18,22.7,25.318695652173915,16.83375
2021-10-19,17.5,18.574583333333333,27.932083333333335
2021-10-20,12.9,9.102173913043478,63.87291666666667
2021-10-21,7.8,8.305,67.43875
2021-10-22,6.900000000000001,15.651739130434782,46.981249999999996
2021-10-23,8.1,12.221666666666666,42.60333333333333
2021-10-24,13.699999999999998,17.801739130434783,26.249166666666667
2021-10-25,23.100000000000005,27.00583333333333,17.369583333333335
2021-10-26,16.1,20.613478260869567,22.795
2021-10-27,15.9,17.97125,19.572916666666668
2021-10-28,18.0,21.834347826086958,11.104583333333332
2021-10-29,24.600000000000005,28.938333333333333,5.451250000000001
2021-10-30,21.399999999999995,25.15695652173913,4.259166666666666
2021-10-31,17.7,21.2475,17.3125
2021-11-01,5.599999999999999,18.52913043478261,44.51083333333333
2021-11-02,6.900000000000001,15.811666666666667,43.86833333333333
2021-11-03,6.400000000000001,17.36521739130435,40.86958333333333
2021-11-04,8.4,16.569583333333334,38.47125
2021-11-05,10.800000000000002,16.570434782608697,30.02333333333333
2021-11-06,8.9,11.542499999999999,40.7875
2021-11-07,14.699999999999998,19.91,23.21375
2021-11-08,11.0,12.764166666666666,41.04083333333333
2021-11-09,14.9,16.87,33.7825
2021-11-10,29.7,27.94666666666667,6.2075
2021-11-11,37.6,32.288695652173914,4.35875
2021-11-12,35.3,28.949166666666667,4.761666666666667
2021-11-13,14.800000000000002,19.406086956521737,16.753333333333334
2021-11-14,11.1,13.09875,29.333333333333332
2021-11-15,9.6,12.744782608695653,32.315
2021-11-16,13.199999999999998,18.809583333333332,18.183333333333334
2021-11-17,8.6,16.29478260869565,22.290833333333335
2021-11-18,8.6,19.46625,32.214999999999996
2021-11-19,21.1,21.92695652173913,12.866666666666667
2021-11-20,27.8,24.7775,12.830833333333333
2021-11-21,18.9,25.18521739130435,9.692083333333334
2021-11-22,10.9,12.77875,26.245
2021-11-23,8.9,11.709565217391305,27.629166666666666
2021-11-24,15.800000000000002,14.975833333333334,20.817916666666665
2021-11-25,27.899999999999995,22.12086956521739,10.094583333333334
2021-11-26,15.0,17.804166666666667,10.099166666666667
2021-11-27,5.1,10.533043478260868,47.85375
2021-11-28,4.4,9.551666666666668,37.0425
2021-11-29,6.400000000000001,15.198695652173912,35.85666666666666
2021-11-30,12.300000000000002,20.86916666666667,32.439166666666665
2021-12-01,9.0,16.79869565217391,41.56791666666667
2021-12-02,5.5,13.45608695652174,47.32749999999999
2021-12-03,7.8,24.04470588235294,41.52411764705882
2021-12-04,3.2000000000000006,8.420454545454545,58.71727272727273
2021-12-05,3.6,7.098260869565217,61.415
2021-12-06,6.2,17.425833333333333,36.54666666666667
2021-12-07,7.8,17.842608695652174,39.99708333333333
2021-12-08,5.400000000000001,23.062083333333334,45.035
2021-12-09,7.8,25.493478260869566,33.14208333333333
2021-12-10,5.900000000000001,19.490416666666665,47.17666666666667
2021-12-11,9.0,24.288260869565217,33.28791666666667
2021-12-12,14.199999999999998,22.39916666666667,20.62333333333333
2021-12-13,22.100000000000005,27.827391304347824,14.400833333333333
2021-12-14,18.4,26.953333333333333,16.445833333333333
2021-12-15,19.7,30.869565217391305,8.84625
2021-12-16,7.599999999999999,23.622500000000002,19.105833333333333
2021-12-17,14.300000000000002,16.765652173913043,30.389583333333334
2021-12-18,24.7,21.837500000000002,24.636666666666667
2021-12-19,27.899999999999995,20.27565217391304,18.3725
2021-12-20,17.7,18.097916666666666,27.24208333333333
2021-12-21,20.4,24.367391304347827,23.58458333333333
2021-12-22,27.5,26.923333333333332,23.13875
2021-12-23,31.2,39.77217391304348,10.36
2021-12-24,14.4,34.9675,22.63625
2021-12-25,19.6,31.877391304347825,5.489166666666667
2021-12-26,16.5,23.866249999999997,7.504583333333333
2021-12-27,6.900000000000001,16.291304347826088,27.786666666666665
2021-12-28,2.7999999999999994,6.9975,63.23208333333333
2021-12-29,1.8999999999999997,13.659565217391306,47.52583333333333
2021-12-30,6.8,20.86916666666667,13.220833333333333
2021-12-31,14.699999999999998,23.43217391304348,7.98
2022-01-01,22.600000000000005,23.0,6.590416666666667
2022-01-02,21.7,25.62,7.9245833333333335
2022-01-03,10.2,17.243750000000002,41.27875
2022-01-04,6.400000000000001,9.359565217391305,53.29708333333334
2022-01-05,2.3,6.300416666666667,64.79916666666666
2022-01-06,4.7,10.005652173913044,51.82916666666667
2022-01-07,10.5,17.606666666666666,29.72875
2022-01-08,3.9,11.77,52.51125
2022-01-09,2.1,6.41375,65.62708333333333
2022-01-10,3.5,10.523913043478261,54.052083333333336
2022-01-11,7.0,9.679166666666667,54.115
2022-01-12,12.4,15.842173913043478,43.959583333333335
2022-01-13,24.600000000000005,25.555833333333336,24.37375
2022-01-14,34.7,35.606521739130436,10.619166666666667
2022-01-15,43.29999999999999,37.5825,6.8183333333333325
2022-01-16,24.3,39.64086956521739,10.592083333333333
2022-01-17,24.0,36.745,18.050833333333333
2022-01-18,10.5,30.50086956521739,45.87916666666666
2022-01-19,19.5,22.200833333333335,32.38458333333333
2022-01-20,9.7,23.506521739130434,39.498333333333335
2022-01-21,7.400000000000001,10.436666666666666,72.425
2022-01-22,6.3,10.665652173913044,64.94500000000001
2022-01-23,15.9,14.939583333333333,39.50666666666667
2022-01-24,28.8,31.51521739130435,26.077916666666667
2022-01-25,46.70000000000001,36.23458333333333,13.61875
2022-01-26,37.9,50.43782608695652,4.225416666666667
2022-01-27,37.6,35.606249999999996,12.47125
2022-01-28,24.2,37.203913043478266,20.9775
2022-01-29,25.100000000000005,22.135833333333334,22.167083333333334
2022-01-30,21.8,21.859130434782607,27.549999999999997
2022-01-31,9.0,21.945416666666663,44.35791666666666
2022-02-01,8.0,16.0,61.25791666666667
2022-02-02,6.3,21.7535,35.510000000000005
2022-02-03,10.5,31.626521739130432,8.684583333333334
2022-02-04,9.2,17.620833333333334,42.20125
2022-02-05,8.0,19.231739130434782,42.520833333333336
2022-02-06,9.5,11.467916666666667,50.98916666666667
2022-02-07,6.599999999999999,13.833478260869565,65.39874999999999
2022-02-08,15.300000000000002,29.24875,28.697083333333335
2022-02-09,24.600000000000005,36.09782608695652,20.98125
2022-02-10,20.8,27.328333333333333,44.80708333333333
2022-02-11,8.3,12.965217391304348,63.12875
2022-02-12,12.6,20.932083333333335,43.796666666666674
2022-02-13,19.2,16.774347826086956,41.99208333333333
2022-02-14,10.800000000000002,22.56375,51.79958333333334
2022-02-15,6.2,16.88608695652174,52.257083333333334
2022-02-16,3.9,10.459999999999999,56.23083333333333
2022-02-17,6.2,10.918260869565218,55.07958333333334
2022-02-18,9.4,11.56,51.388749999999995
2022-02-19,7.099999999999999,10.275217391304347,64.30875
2022-02-20,5.2,6.161666666666666,65.75958333333334
2022-02-21,4.6,6.531304347826087,72.62041666666667
2022-02-22,9.3,14.063749999999999,56.19416666666667
2022-02-23,11.6,19.879565217391306,35.479166666666664
2022-02-24,17.3,14.68,46.40416666666667
2022-02-25,6.400000000000001,10.35695652173913,68.56083333333333
2022-02-26,5.599999999999999,5.949166666666667,71.61749999999999
2022-02-27,8.4,10.990434782608697,57.95791666666667
2022-02-28,15.699999999999998,23.339583333333334,43.44375
2022-03-01,23.899999999999995,28.034347826086954,40.77875
2022-03-02,35.0,32.445,36.81333333333333
2022-03-03,38.7,29.07869565217391,41.44
2022-03-04,27.7,23.147916666666664,49.234583333333326
2022-03-05,19.4,18.6,56.98833333333334
2022-03-06,22.899999999999995,17.565416666666668,56.692499999999995
2022-03-07,28.5,16.844782608695652,59.99916666666667
2022-03-08,44.29999999999999,27.743750000000002,39.88458333333333
2022-03-09,49.9,35.24913043478261,41.989583333333336
2022-03-10,43.9,40.672916666666666,41.21541666666666
2022-03-11,30.399999999999995,30.33391304347826,49.93333333333334
2022-03-12,15.199999999999998,16.7725,76.25708333333334
2022-03-13,13.199999999999998,14.55391304347826,65.69291666666668
2022-03-14,8.2,17.104166666666668,60.3225
2022-03-15,13.699999999999998,21.04869565217391,47.1775
2022-03-16,22.0,21.235,33.99791666666667
2022-03-17,28.399999999999995,14.311304347826088,34.37625
2022-03-18,40.9,12.22125,47.03125
2022-03-19,34.5,15.315652173913042,64.575
2022-03-20,29.2,13.051250000000001,61.89875
2022-03-21,23.8,19.398695652173913,61.97625
2022-03-22,26.5,21.219583333333333,70.61208333333333
2022-03-23,29.0,26.874782608695654,67.85083333333334
2022-03-24,24.899999999999995,26.532083333333333,55.97291666666666
2022-03-25,26.7,26.977826086956522,63.65958333333333
2022-03-26,28.899999999999995,22.27625,74.54833333333333
2022-03-27,30.0,21.09913043478261,75.83652173913043
2022-03-28,32.6,30.520833333333332,61.885
2022-03-29,35.0,20.68608695652174,75.39291666666666
2022-03-30,25.100000000000005,9.90125,78.33125
2022-03-31,16.9,13.80913043478261,54.42666666666667
2022-04-01,7.599999999999999,12.155833333333334,59.23708333333334
2022-04-02,5.3,10.14913043478261,57.92791666666667
2022-04-03,9.2,6.469166666666666,78.51125
2022-04-04,11.9,12.336521739130434,75.1725
2022-04-05,13.699999999999998,20.04125,62.84125
2022-04-06,8.9,11.284347826086957,42.1675
2022-04-07,3.6,7.916250000000001,59.83208333333334
2022-04-08,4.8,6.53,66.32416666666667
2022-04-09,2.1,5.85625,74.68833333333333
2022-04-10,5.400000000000001,10.052608695652173,63.74458333333333
2022-04-11,10.3,19.016666666666666,57.59916666666667
2022-04-12,14.6,18.479130434782608,61.643750000000004
2022-04-13,21.899999999999995,18.49416666666667,64.45
2022-04-14,20.2,14.594782608695652,67.14125
2022-04-15,21.8,10.293750000000001,71.89541666666666
2022-04-16,12.699999999999998,5.167826086956522,83.42041666666667
2022-04-17,6.599999999999999,4.607916666666667,84.76208333333334
2022-04-18,7.7,10.591739130434783,71.53
2022-04-19,11.1,12.411666666666667,69.72208333333333
2022-04-20,14.6,13.255652173913044,77.41666666666667
2022-04-21,14.4,9.088333333333333,93.32208333333334
2022-04-22,19.7,14.984347826086957,76.835
2022-04-23,14.4,9.940833333333334,68.32541666666667
2022-04-24,4.4,4.469130434782609,69.60458333333334
2022-04-25,7.2,12.724583333333333,57.35333333333333
2022-04-26,10.699999999999998,9.891739130434782,71.28875000000001
2022-04-27,10.9,9.594166666666666,72.40416666666667
2022-04-28,10.3,12.06086956521739,75.77083333333333
2022-04-29,14.300000000000002,15.160416666666668,76.95125
2022-04-30,,12.9,60.794999999999995
2022-05-02,,8.245555555555555,87.82333333333332
2022-05-03,14.0,17.50166666666667,58.17291666666667
2022-05-04,11.699999999999998,11.161304347826086,63.5325
2022-05-05,8.9,10.045416666666666,51.782916666666665
2022-05-06,9.5,6.95695652173913,69.26833333333333
2022-05-07,13.9,5.759583333333333,87.25583333333333
2022-05-08,9.6,5.418260869565217,78.80583333333333
2022-05-09,11.5,9.418333333333333,65.84708333333333
2022-05-10,15.199999999999998,10.831304347826087,61.569583333333334
2022-05-11,17.8,9.039166666666667,82.35541666666667
2022-05-12,22.7,7.689130434782609,100.58541666666667
2022-05-13,19.0,8.281666666666666,74.91833333333334
2022-05-14,16.6,8.003478260869565,66.645
2022-05-15,16.4,7.754583333333333,73.55833333333334
2022-05-16,19.4,9.814347826086957,75.87583333333333
2022-05-17,17.5,10.621666666666666,73.035
2022-05-18,16.5,9.565217391304348,77.98166666666667
2022-05-19,23.100000000000005,10.927083333333334,79.47
2022-05-20,22.5,8.05391304347826,91.5025
2022-05-21,20.2,6.497083333333333,89.46416666666666
2022-05-22,20.0,8.02695652173913,76.55291666666666
2022-05-23,17.8,9.193333333333333,64.73666666666666
2022-05-24,7.8,8.314347826086957,69.59291666666667
2022-05-25,10.9,4.866363636363636,80.48916666666666
2022-05-26,8.9,5.0691304347826085,75.3425
2022-05-27,10.5,5.466666666666666,67.85041666666667
2022-05-28,7.8,3.887391304347826,76.98416666666667
2022-05-29,10.0,4.1762500000000005,85.28708333333333
2022-05-30,18.9,6.814347826086956,92.375
2022-05-31,14.300000000000002,12.229999999999999,59.37416666666667
2022-06-01,13.4,10.769130434782609,40.02166666666667
2022-06-02,14.800000000000002,11.799999999999999,47.62583333333333
2022-06-03,19.4,15.442608695652174,58.197916666666664
2022-06-04,18.8,8.870416666666667,83.57458333333334
2022-06-05,14.1,7.338260869565217,62.63041666666666
2022-06-06,10.1,6.564166666666666,58.05708333333333
2022-06-07,8.5,6.113043478260869,60.33916666666667
2022-06-08,9.5,8.744166666666667,50.62291666666667
2022-06-09,6.900000000000001,5.620909090909091,57.840833333333336
2022-06-10,10.6,7.595,65.78875000000001
2022-06-11,10.4,8.308695652173913,74.63208333333334
2022-06-12,11.800000000000002,7.510833333333333,74.785
2022-06-13,13.0,8.333043478260869,75.14208333333333
2022-06-14,13.300000000000002,7.949583333333333,91.93833333333333
2022-06-15,26.3,11.198695652173912,85.62374999999999
2022-06-16,22.600000000000005,7.678333333333334,102.65499999999999
2022-06-17,19.4,9.406086956521738,113.26083333333334
2022-06-18,25.100000000000005,8.858333333333333,113.8175
2022-06-19,32.5,4.849130434782609,117.3125
2022-06-20,26.100000000000005,7.685833333333334,108.09750000000001
2022-06-21,37.7,13.59695652173913,95.06458333333335
2022-06-22,32.1,10.63625,64.89125
2022-06-23,17.9,8.408260869565217,61.044999999999995
2022-06-24,13.4,9.217272727272727,50.75363636363636
2022-06-25,10.2,5.576250000000001,64.58833333333334
2022-06-26,10.6,4.682083333333334,73.80416666666666
2022-06-27,7.3,7.9120833333333325,63.79416666666666
2022-06-28,7.900000000000001,4.865833333333334,72.31125
2022-06-29,14.6,8.657083333333334,76.99791666666667
2022-06-30,14.300000000000002,9.393749999999999,68.98583333333333
2022-07-01,5.2,6.704166666666667,61.3325
2022-07-02,8.5,6.1375,68.61958333333332
2022-07-03,14.1,6.711666666666667,73.86666666666666
2022-07-04,14.9,5.933333333333334,68.72791666666667
2022-07-05,10.9,5.180416666666667,79.67416666666666
2022-07-06,12.0,5.368333333333333,88.68708333333332
2022-07-07,9.3,4.6258333333333335,75.81541666666666
2022-07-08,9.7,2.9970833333333338,86.875
2022-07-09,11.1,4.304583333333333,94.61666666666667
2022-07-10,10.4,4.4191666666666665,84.85833333333333
2022-07-11,9.7,3.7691666666666666,85.97208333333333
2022-07-12,9.3,5.2995833333333335,85.17833333333333
2022-07-13,14.1,10.00125,95.01083333333334
2022-07-14,18.8,10.4325,101.95833333333333
2022-07-15,17.3,8.698333333333332,105.60791666666667
2022-07-16,15.800000000000002,5.3875,118.19125000000001
2022-07-17,13.5,4.2508333333333335,118.94916666666666
2022-07-18,18.6,7.4312499999999995,109.51041666666667
2022-07-19,25.100000000000005,12.045833333333334,112.60416666666667
2022-07-20,24.3,7.726666666666667,117.46416666666666
2022-07-21,19.4,6.639166666666667,108.99208333333333
2022-07-22,20.4,10.109583333333333,103.8525
2022-07-23,19.9,7.232916666666667,94.26333333333334
